,D_DATE,Ticker,Cena / Wartość księgowa,Cena / Wartość księgowa Grahama,Cena / Przychody ze sprzedaży,Cena / Zysk,Cena / Zysk operacyjny,EV / Przychody ze sprzedaży,EV / EBIT,EV / EBITDA,ROE,ROA,Marża zysku operacyjnego,Marża zysku netto,Marża zysku ze sprzedaży,Marża zysku brutto,Marża zysku brutto ze sprzedaży,Rentowność operacyjna aktywów,Udział zysku netto w przepływach operacyjnych,Wskaźnik źródeł finansowania inwestycji,Zadłużenie ogólne,Zadłużenie kapitału własnego,Zastosowanie kapitału obcego,Wskaźnik ogólnej sytuacji finansowej,I stopień pokrycia,Płynność gotówkowa,Płynność szybka,Płynność bieżąca,Pokrycie zobowiązań należnościami
153,2021-12-30,HRP,4.98,,6.3,14.78,12.48,6.11,4.92,6.65,3.19,0.19,2.27,0.6,1.65,0.57,27.89,0.74,100.15,,0.4,0.47,1.25,1.1,0.88,0.46,1.3,1.4,0.45
154,2022-02-28,HRP,3.97,,5.1,14.1,10.77,4.87,-3.45,6.77,3.52,-1.51,-2.33,-4.94,1.74,-4.72,29.29,-0.03,87.02,,0.39,0.54,1.3,0.98,0.89,0.42,1.33,1.9,0.52
155,2022-08-29,HRP,2.58,,4.58,,27.71,4.65,6.94,8.75,-2.54,-2.57,1.54,-2.94,-0.76,-3.26,47.66,1.28,86.34,54.98,0.39,0.53,1.08,0.97,0.95,0.5,1.47,1.91,0.44
156,2022-12-29,HRP,1.73,,2.9,,18.57,3.0,6.68,7.54,2.13,-3.63,-0.6,-6.59,-2.02,-5.94,49.1,0.26,14.88,-29.78,0.38,0.47,1.08,1.01,0.96,0.35,1.35,1.93,0.53
157,2023-02-28,HRP,1.47,,2.67,,,2.53,-6.07,6.27,1.64,-3.08,-1.84,-5.36,-3.9,-5.16,46.32,-0.65,56.16,50.61,0.39,0.49,1.35,0.99,0.91,0.12,0.92,1.49,0.59
158,2023-05-30,HRP,1.85,,3.28,36.63,13.48,3.39,-1.23,6.4,0.23,-4.37,-2.67,-8.16,-3.08,-7.31,41.07,-4.04,66.2,87.44,0.43,0.38,1.04,0.97,0.98,0.18,0.99,1.64,0.47
159,2006-08-04,IPO,,,,,,,,,11.84,4.73,3.4,2.43,3.69,3.17,44.92,6.55,43.48,81.03,0.49,0.98,0.72,1.05,1.73,0.14,0.69,1.5,0.33
160,2006-11-03,IPO,4.37,12.41,1.38,42.45,31.24,1.45,29.57,21.19,7.05,4.55,3.1,2.1,3.31,2.78,45.13,6.14,-5.18,85.44,0.45,0.89,0.78,1.03,1.34,0.09,0.5,1.68,0.33
161,2007-02-14,IPO,3.97,7.54,1.34,38.19,27.73,1.42,29.19,17.2,12.22,5.74,4.92,4.11,5.24,5.32,42.54,8.58,36.39,83.78,0.5,0.99,0.75,1.01,1.59,0.18,0.71,1.41,0.44
162,2007-05-07,IPO,5.56,13.24,2.07,42.47,31.13,2.01,30.71,28.18,16.76,6.92,5.35,4.42,4.72,5.5,41.82,9.36,77.5,76.54,0.46,0.86,0.71,1.03,1.51,0.12,0.53,1.6,0.47
163,2007-08-06,IPO,5.81,18.63,2.91,41.82,34.74,2.94,35.91,27.78,18.08,8.28,6.39,5.43,6.01,6.75,44.31,9.75,64.17,73.09,0.44,0.78,0.72,0.91,1.4,0.14,0.74,1.49,0.47
164,2008-02-14,IPO,3.76,5.22,1.42,26.03,20.98,1.24,16.64,13.68,16.66,7.94,7.8,6.88,7.65,8.05,41.03,9.96,31.78,96.07,0.4,0.68,0.68,1.0,1.48,0.29,0.79,1.77,0.44
165,2008-05-05,IPO,3.31,,1.14,24.21,19.37,1.07,19.42,14.51,16.78,9.32,7.86,6.9,6.17,8.39,44.4,10.56,-1.15,92.73,0.45,0.82,0.77,0.94,1.32,0.19,0.69,1.79,0.45
166,2008-08-04,IPO,2.34,,0.83,20.59,16.64,0.75,16.03,13.39,12.36,5.91,7.16,6.16,6.7,7.87,42.64,8.42,-25.33,93.33,0.48,0.91,0.79,0.98,1.42,0.17,0.66,1.74,0.52
167,2008-11-04,IPO,1.82,,0.55,17.75,13.83,0.53,14.57,10.37,12.55,5.23,4.44,4.04,5.02,5.7,42.64,9.52,25.4,95.75,0.5,1.02,0.79,1.0,1.4,0.14,0.6,1.65,0.39
168,2009-02-14,IPO,1.25,,0.43,15.42,9.93,0.54,11.15,8.13,5.01,1.72,3.97,0.82,5.83,0.83,39.8,6.95,97.96,96.29,0.57,1.36,0.79,0.9,1.26,0.17,0.57,1.5,0.34
169,2009-05-14,IPO,0.87,,0.27,12.36,9.16,0.33,7.36,8.59,1.74,0.48,1.85,0.37,2.09,0.58,38.9,3.17,49.84,98.9,0.58,1.37,0.84,0.91,1.24,0.09,0.52,1.35,0.26
170,2009-08-31,IPO,1.26,,0.29,16.8,12.24,0.39,10.49,4.89,2.36,0.64,1.87,0.28,1.99,-0.09,40.06,2.46,-32.74,99.24,0.56,1.3,0.86,0.91,1.24,0.1,0.47,1.21,0.25
171,2009-11-05,IPO,1.43,,0.37,27.62,18.53,0.44,13.74,7.0,1.48,0.3,0.69,0.2,1.81,-0.21,40.65,0.76,-132.95,54.56,0.54,1.23,0.89,0.91,1.28,0.17,0.58,1.5,0.3
172,2010-05-13,IPO,1.66,,0.51,27.34,17.65,0.62,10.32,9.66,13.66,2.62,2.16,1.75,1.95,2.56,42.65,2.37,26.43,93.32,0.52,1.11,0.93,1.01,0.97,0.11,0.5,1.49,0.32
173,2010-08-31,IPO,1.59,,0.51,23.44,19.03,0.59,17.22,12.59,7.81,2.72,2.2,1.76,2.27,2.51,41.06,4.73,34.58,84.76,0.56,1.18,1.04,0.98,0.97,0.11,0.5,1.33,0.21
174,2010-11-09,IPO,1.9,,0.59,26.69,17.54,0.84,18.72,11.74,9.06,5.2,2.97,2.23,3.6,3.08,40.18,6.15,54.8,104.45,0.54,1.19,0.91,0.99,1.0,0.12,0.58,1.5,0.25
175,2011-05-12,IPO,2.41,,0.62,,19.16,0.78,20.42,12.32,13.0,5.76,5.09,3.26,5.11,4.12,40.56,5.69,84.83,103.48,0.53,1.14,0.86,0.99,1.08,0.09,0.54,1.4,0.28
176,2011-08-31,IPO,1.87,,0.54,,13.33,0.76,16.66,10.51,16.22,6.38,4.85,3.87,5.16,4.2,42.64,7.48,67.61,93.93,0.52,1.09,0.88,1.04,1.27,0.13,0.5,1.29,0.32
177,2011-11-09,IPO,1.41,,0.34,,,0.52,10.44,6.39,11.08,4.87,5.4,1.95,5.15,2.4,45.74,6.92,48.2,59.54,0.54,1.18,0.86,1.05,1.26,0.07,0.56,1.38,0.31
178,2012-05-15,IPO,1.76,,0.42,,,0.56,11.9,7.39,11.2,3.68,4.16,2.07,4.2,2.86,44.09,5.24,31.67,58.14,0.53,1.15,0.85,1.05,1.33,0.14,0.5,1.4,0.35
179,2012-08-31,IPO,1.49,,0.37,,,0.51,13.29,10.06,8.78,3.38,3.42,1.87,4.0,2.46,41.94,4.74,29.02,71.51,0.53,1.13,0.86,1.03,1.24,0.15,0.47,1.3,0.24
180,2012-11-14,IPO,1.34,,0.32,,,0.47,10.24,11.31,8.03,3.54,3.34,2.98,4.22,3.2,40.84,4.57,33.94,86.32,0.49,1.07,0.85,0.98,1.27,0.14,0.47,1.33,0.33
181,2013-05-14,IPO,1.46,,0.45,,9.95,0.55,11.81,7.88,9.69,3.72,4.74,1.82,4.7,1.72,42.36,6.3,53.55,111.13,0.49,1.06,0.84,0.97,1.26,0.07,0.52,1.43,0.32
182,2013-08-30,IPO,1.66,,0.47,,,0.57,9.87,8.15,11.09,4.06,4.83,2.88,4.76,2.82,41.38,6.51,74.18,75.38,0.49,1.03,0.89,1.01,1.16,0.07,0.49,1.4,0.29
183,2013-11-14,IPO,1.72,,0.55,,,0.58,11.1,9.35,14.33,5.81,4.76,3.28,4.89,4.06,41.66,6.39,68.81,61.21,0.52,1.15,0.89,0.98,1.15,0.11,0.46,1.42,0.28
184,2014-05-12,IPO,1.43,,0.43,,,0.56,11.59,8.9,14.21,5.99,4.72,3.54,4.48,4.27,40.82,6.38,60.26,96.7,0.56,1.3,0.87,0.96,1.17,0.08,0.47,1.39,0.37
185,2014-08-29,IPO,1.36,,0.46,,,0.58,10.78,7.4,15.43,6.13,6.55,4.77,6.32,5.62,41.18,5.92,75.9,95.74,0.57,1.32,0.87,0.97,1.24,0.09,0.45,1.32,0.32
186,2014-11-14,IPO,1.39,,0.45,,,0.48,11.01,9.07,14.8,6.27,6.53,3.94,5.97,5.09,41.16,8.13,80.13,99.39,0.6,1.48,0.9,1.01,1.1,0.11,0.44,1.31,0.21
187,2015-05-12,IPO,1.68,,0.46,,,0.46,13.26,9.09,12.69,3.8,5.28,3.89,5.04,4.93,44.46,6.46,50.03,106.01,0.55,1.39,0.89,1.0,1.15,0.1,0.39,1.33,0.25
188,2015-08-27,IPO,1.61,,0.47,,12.26,0.4,11.74,8.74,14.5,5.04,5.08,3.6,4.83,4.58,48.61,7.05,62.26,87.44,0.54,1.23,0.91,0.97,1.09,0.14,0.45,1.4,0.28
189,2015-11-10,IPO,1.54,,0.57,,16.31,0.64,16.37,9.3,13.53,4.1,4.0,2.74,3.98,3.62,50.42,6.33,32.13,96.49,0.55,1.2,0.9,0.98,1.17,0.09,0.48,1.35,0.29
190,2016-05-10,IPO,1.44,,0.58,,,0.59,9.97,8.95,18.3,6.63,3.7,3.19,2.68,3.7,50.53,8.44,107.0,87.87,0.52,1.02,0.88,0.97,1.09,0.09,0.47,1.41,0.38
191,2016-08-30,IPO,1.86,,0.63,,,0.68,12.68,10.57,18.3,5.81,3.82,3.17,2.93,3.84,51.78,8.24,87.18,83.82,0.52,0.98,0.86,0.99,1.11,0.11,0.42,1.31,0.28
192,2016-10-26,IPO,1.7,,0.64,,,0.77,13.34,11.04,13.36,5.94,4.64,3.22,3.18,4.37,51.18,8.59,44.12,63.2,0.52,1.11,0.89,0.96,1.12,0.13,0.43,1.33,0.23
193,2017-05-05,IPO,1.63,,0.57,,,0.74,13.55,10.89,14.52,4.46,3.64,2.9,4.01,3.67,48.54,6.49,49.47,59.64,0.53,1.18,0.89,0.93,1.14,0.07,0.45,1.35,0.26
194,2017-08-30,IPO,2.34,,0.91,,,0.87,13.69,11.37,10.02,5.25,4.72,3.23,4.36,4.24,50.35,7.0,79.82,75.2,0.53,1.12,0.88,1.0,1.16,0.09,0.45,1.38,0.22
195,2017-11-13,IPO,2.23,,0.75,,,0.9,12.45,9.92,13.87,7.35,5.9,3.95,5.33,4.45,50.54,7.15,88.71,84.34,0.59,1.47,0.85,0.97,1.18,0.1,0.38,1.34,0.24
196,2018-04-20,IPO,2.2,,0.79,,,0.78,14.07,8.82,16.64,8.7,6.02,4.89,4.21,6.08,51.14,7.36,71.44,83.98,0.53,1.11,0.83,0.95,1.35,0.12,0.45,1.49,0.27
197,2018-08-31,IPO,1.78,,0.57,,,0.53,10.28,6.18,19.4,9.19,7.03,5.49,5.24,6.54,51.67,9.29,47.85,90.65,0.52,1.1,0.8,1.01,1.27,0.17,0.47,1.37,0.24
198,2018-10-26,IPO,1.46,,0.43,,,0.43,7.91,6.53,15.71,7.77,6.83,5.08,5.0,5.08,50.76,8.65,73.91,66.98,0.59,1.44,0.86,0.99,1.29,0.11,0.38,1.28,0.19
199,2019-02-27,IPO,1.49,,0.34,,,0.37,7.92,6.54,7.97,3.08,5.75,2.77,5.38,3.62,46.78,6.06,64.01,92.14,0.49,0.99,0.86,1.01,1.19,0.14,0.46,1.43,0.22
200,2019-08-01,IPO,2.17,,0.43,,,0.68,14.39,8.99,9.08,4.7,5.34,2.88,4.55,4.3,49.9,6.54,66.97,92.39,0.66,1.9,1.28,0.89,0.7,0.06,0.32,1.07,0.19
201,2019-12-12,IPO,1.93,,0.41,,,0.69,13.98,6.62,11.31,4.22,4.45,3.08,3.75,3.53,49.34,5.42,43.77,85.38,0.67,1.88,1.28,0.87,0.63,0.07,0.35,1.04,0.19
202,2020-02-20,IPO,1.29,,0.26,,,0.59,11.71,7.14,9.37,3.7,4.47,2.96,3.96,3.01,49.2,5.47,37.33,104.67,0.67,2.06,1.3,0.87,0.61,0.08,0.32,1.06,0.16
203,2020-09-30,IPO,0.86,,0.17,,,0.49,9.17,3.55,6.03,2.25,4.16,2.12,3.35,2.78,48.67,5.33,28.96,81.99,0.65,1.8,1.26,0.87,0.68,0.06,0.33,1.15,0.19
204,2020-12-30,IPO,1.05,,0.22,,,0.47,6.76,4.61,0.99,0.53,3.5,0.17,3.3,0.95,48.63,3.46,6.86,66.2,0.64,1.75,1.22,0.86,0.71,0.16,0.46,1.25,0.24
205,2021-02-26,IPO,0.93,,0.22,,,0.43,7.7,4.67,4.13,1.41,4.04,1.78,4.44,2.14,47.86,4.86,18.63,72.34,0.61,1.53,1.17,0.88,0.69,0.16,0.42,1.18,0.25
206,2021-08-23,IPO,1.89,,0.42,,,0.88,6.01,7.93,6.59,2.94,2.58,2.5,5.04,3.75,43.63,5.06,33.48,46.8,0.61,1.51,1.18,1.0,0.7,0.09,0.41,1.26,0.28
207,2021-12-22,IPO,2.37,,0.56,,,0.85,8.03,9.76,10.1,4.54,3.83,3.7,5.06,4.61,44.71,6.73,13.02,33.19,0.6,1.53,1.16,0.93,0.74,0.18,0.51,1.43,0.3
208,2022-02-22,IPO,2.07,,0.62,,,0.87,10.64,7.64,12.72,6.06,4.26,3.69,5.26,4.7,46.31,6.95,56.97,89.6,0.6,1.57,1.12,0.95,0.81,0.14,0.5,1.48,0.26
209,2022-12-21,IPO,1.71,,0.37,,5.28,0.56,6.82,4.25,22.28,6.36,7.2,5.38,7.12,7.23,48.19,8.28,74.84,96.51,0.66,1.6,1.13,0.93,0.78,0.1,0.35,1.34,0.22
210,2023-02-22,IPO,1.57,,0.32,,,0.55,4.77,4.55,15.4,5.02,5.86,4.2,6.06,5.36,47.81,7.95,59.67,76.0,0.64,1.51,1.1,0.92,0.84,0.14,0.31,1.29,0.23
211,2023-08-30,IPO,,,0.5,,,0.58,6.98,5.44,18.28,5.02,5.82,3.28,5.9,5.94,41.9,8.58,53.45,104.16,0.57,1.09,1.02,0.96,0.96,0.12,0.36,1.41,0.25
212,2023-12-20,IPO,,,0.38,,,0.55,6.04,5.01,14.17,5.35,5.15,3.19,5.19,5.99,37.24,8.2,46.18,86.31,0.56,1.05,0.99,0.97,1.02,0.14,0.34,1.44,0.26
213,2024-02-28,IPO,,,0.37,,,0.57,10.62,4.96,12.04,3.65,4.87,2.77,4.16,3.71,36.29,6.42,56.87,78.74,0.56,1.27,0.96,1.0,1.05,0.15,0.39,1.42,0.29
214,2005-09-30,LBW,1.03,78.2,1.02,8.52,7.36,0.78,5.63,4.28,12.14,7.39,13.87,11.99,16.98,13.72,37.94,8.54,42.31,41.36,0.37,0.61,0.98,0.96,0.98,0.43,0.61,1.02,0.22
215,2006-08-04,LBW,1.85,7.39,1.56,16.85,14.69,1.55,12.75,9.8,11.62,8.87,5.76,9.01,2.39,11.15,20.96,5.21,51.28,95.3,0.24,0.31,0.59,0.72,1.08,0.11,0.63,1.7,0.76
216,2006-11-03,LBW,1.15,4.15,1.81,11.42,12.13,1.8,8.61,5.21,12.22,9.66,6.88,9.14,2.27,11.09,21.45,5.55,26.22,115.49,0.2,0.27,0.43,0.66,1.38,0.3,1.64,2.47,0.7
217,2007-02-14,LBW,2.45,7.08,1.76,18.03,20.98,1.79,18.56,10.46,10.19,7.91,5.69,8.05,3.03,10.18,21.74,4.83,82.95,70.81,0.18,0.25,0.42,0.7,1.27,1.0,2.31,3.19,0.6
218,2007-05-07,LBW,3.84,9.05,3.61,21.85,24.61,3.6,21.75,18.81,14.0,11.59,12.64,16.53,2.82,16.48,20.51,9.95,96.86,83.83,0.16,0.21,0.18,0.96,1.23,0.34,3.78,5.45,0.91
219,2007-08-06,LBW,5.14,14.11,5.34,31.01,29.22,5.3,26.75,23.16,6.78,3.52,9.4,6.38,2.57,10.02,18.28,5.19,72.08,,0.41,0.78,0.61,0.89,1.32,0.05,1.11,2.55,0.71
220,2008-02-14,LBW,1.4,3.67,0.89,14.41,11.52,1.13,9.89,7.1,12.25,8.56,14.15,10.84,6.33,14.44,22.14,9.57,142.88,,0.31,0.55,0.64,0.88,0.97,0.04,0.64,1.73,0.53
221,2008-05-05,LBW,1.51,2.58,1.23,13.48,10.77,1.42,10.1,8.45,11.82,5.55,11.38,8.17,9.07,4.86,23.7,9.46,189.59,,0.4,0.67,0.83,0.97,1.18,0.12,2.68,3.32,0.81
222,2008-08-04,LBW,0.9,1.33,0.72,6.03,4.23,0.64,3.44,3.81,14.12,10.48,13.04,8.23,9.94,11.42,24.23,14.31,252.33,,0.39,0.64,0.48,0.92,1.81,0.09,2.45,2.45,0.61
223,2008-11-04,LBW,0.77,1.48,0.58,5.71,3.46,0.51,4.35,3.35,6.65,6.0,11.78,7.14,9.53,10.81,22.96,14.59,101.23,59.89,0.26,0.43,0.29,0.9,1.81,0.13,2.95,3.45,0.67
224,2009-02-14,LBW,0.54,1.98,0.4,6.75,3.33,0.51,4.54,2.76,7.77,5.26,8.19,4.0,10.49,7.13,24.87,10.38,57.96,,0.32,0.46,0.58,0.9,1.44,0.22,2.03,2.32,0.6
225,2009-05-14,LBW,0.62,1.97,0.8,14.51,8.28,0.34,4.27,3.14,7.26,5.14,7.91,4.14,10.81,7.36,25.08,8.93,69.42,,0.24,0.34,0.71,0.92,1.29,0.2,0.9,2.3,0.53
226,2009-08-31,LBW,0.92,2.0,1.02,16.82,8.79,0.43,9.41,5.74,2.17,1.92,4.57,1.99,6.59,4.28,23.64,2.48,36.1,0.51,0.2,0.25,0.39,0.94,1.33,0.31,1.96,3.08,0.58
227,2009-11-05,LBW,1.35,2.33,1.28,23.32,9.23,1.11,9.8,5.79,4.37,2.11,3.1,1.65,3.94,3.83,23.48,1.39,36.76,,0.12,0.15,0.27,0.94,1.45,0.8,2.98,4.59,0.64
228,2010-05-13,LBW,1.2,2.81,0.93,12.96,20.26,1.03,12.97,6.55,8.23,5.12,7.95,4.84,1.42,7.96,22.82,4.45,49.37,62.6,0.26,0.36,0.6,1.05,1.38,0.8,1.4,2.22,0.56
229,2010-08-31,LBW,1.2,2.95,0.72,12.39,14.54,0.87,11.11,7.15,8.54,5.67,6.33,4.08,-3.71,6.11,24.15,5.12,82.46,,0.25,0.36,0.56,1.03,1.41,0.81,1.49,2.43,0.55
230,2010-11-09,LBW,1.5,3.59,0.83,29.66,22.19,0.85,12.11,7.2,3.9,3.51,7.2,5.62,2.59,6.96,27.26,3.66,115.29,,0.25,0.37,0.55,0.7,1.39,0.51,1.44,2.38,0.68
231,2011-05-12,LBW,0.89,3.24,0.81,,,0.88,-17.35,7.29,0.75,0.64,-0.75,3.57,5.76,7.37,24.91,-0.17,-2.88,109.8,0.26,0.37,0.7,0.98,1.3,0.18,0.91,1.82,0.7
232,2011-08-31,LBW,1.13,,0.77,11.05,9.71,0.85,7.68,5.77,10.1,6.0,1.09,5.92,5.86,7.51,26.46,0.31,29.21,111.37,0.32,0.46,0.69,1.07,1.3,0.09,0.66,1.84,0.58
233,2011-11-09,LBW,0.72,,0.54,8.27,,0.56,-3.64,4.24,8.35,4.72,-2.39,4.1,1.14,7.0,27.62,-0.86,74.18,94.9,0.29,0.44,0.67,1.02,1.28,0.11,0.74,1.81,0.62
234,2012-05-15,LBW,0.59,,0.45,7.99,7.15,0.52,6.24,3.49,1.18,0.59,5.82,3.22,6.38,6.0,26.94,3.9,38.25,3.93,0.28,0.43,0.71,1.0,1.39,0.08,0.88,1.77,0.63
235,2012-08-31,LBW,0.69,,0.45,,6.55,0.58,6.66,3.78,-13.22,-8.36,8.06,3.51,7.83,5.51,32.5,5.39,43.19,82.49,0.28,0.38,0.54,1.01,1.31,0.08,1.02,2.3,0.59
236,2012-11-14,LBW,0.74,,0.49,,8.11,0.63,7.27,4.41,-11.17,-7.33,7.5,2.79,7.4,4.98,32.02,6.32,47.37,103.12,0.26,0.38,0.56,1.04,1.29,0.09,0.95,2.23,0.61
237,2013-05-14,LBW,0.88,8.89,0.8,12.91,10.26,0.93,10.26,5.57,3.08,1.86,5.89,3.21,5.4,3.55,33.55,3.41,46.17,91.61,0.34,0.54,0.52,1.0,1.62,0.07,0.99,2.17,0.57
238,2013-08-30,LBW,1.05,4.28,0.69,16.17,9.5,0.97,9.79,7.42,4.27,2.8,7.26,2.91,6.55,5.13,31.82,4.64,52.86,55.77,0.34,0.53,0.63,1.13,1.48,0.11,0.84,2.09,0.53
239,2013-11-14,LBW,1.0,6.81,0.95,13.0,9.65,1.07,7.04,6.06,4.29,2.9,7.22,4.35,6.54,5.33,32.16,4.82,70.25,52.85,0.31,0.46,0.81,1.04,1.28,0.18,0.9,1.51,0.58
240,2014-05-12,LBW,1.05,,0.64,22.58,7.89,0.99,6.8,7.92,3.86,1.6,4.48,4.99,3.76,3.28,29.26,2.73,44.75,32.69,0.3,0.45,0.86,1.0,1.08,0.15,1.08,2.08,0.61
241,2014-08-29,LBW,1.04,,0.62,12.08,6.43,0.87,6.56,8.69,4.44,2.53,6.45,3.97,5.95,5.26,28.66,4.12,82.21,56.61,0.33,0.5,0.9,1.01,1.06,0.2,1.05,1.88,0.52
242,2014-11-14,LBW,1.0,,0.63,10.66,7.91,0.96,5.65,5.5,4.61,2.67,6.0,3.91,6.26,4.95,29.98,4.1,53.3,75.36,0.31,0.47,0.75,1.03,1.48,0.18,1.34,2.21,0.51
243,2015-05-12,LBW,0.96,,0.62,12.31,7.72,0.97,5.32,4.4,4.36,2.28,8.04,3.72,7.62,6.84,30.35,4.94,64.88,,0.34,0.54,0.61,0.99,1.47,0.13,1.25,1.81,0.61
244,2015-08-27,LBW,0.99,2.92,0.55,15.06,10.12,0.83,4.91,4.14,3.1,1.75,4.98,2.73,1.84,4.06,29.58,3.2,62.02,,0.35,0.56,0.64,0.98,1.39,0.11,1.14,2.1,0.52
245,2015-11-10,LBW,0.99,,0.59,13.2,10.41,0.87,5.38,6.66,0.39,0.22,2.28,0.34,-1.27,1.19,28.55,1.46,221.05,,0.34,0.54,0.62,1.01,1.43,0.23,1.03,1.77,0.54
246,2016-05-10,LBW,0.91,,0.55,10.21,8.14,0.85,5.71,4.64,2.38,1.22,1.17,1.97,-1.62,-0.02,31.34,0.72,90.29,32.78,0.27,0.37,0.67,0.95,1.14,0.03,0.92,2.02,0.62
247,2016-08-30,LBW,1.02,,0.57,12.66,7.58,0.72,6.27,5.04,1.67,0.9,2.7,1.4,2.5,1.02,33.85,1.74,78.09,109.16,0.38,0.64,0.69,0.94,1.2,0.15,0.85,2.01,0.58
248,2016-10-26,LBW,1.04,,0.56,15.32,7.36,0.83,7.04,5.42,3.47,1.9,4.3,2.86,3.67,2.89,35.37,2.86,98.1,76.64,0.41,0.74,0.73,0.95,1.26,0.07,0.8,1.83,0.55
249,2017-05-05,LBW,0.94,,0.64,13.03,9.72,0.88,11.63,6.82,5.29,2.91,5.83,2.39,5.68,5.4,33.35,4.46,74.24,27.05,0.32,0.2,0.46,0.57,1.32,0.34,0.95,2.73,0.64
250,2017-08-30,LBW,0.97,,0.65,23.81,13.73,0.87,7.24,5.91,5.08,1.61,3.56,2.46,5.01,3.11,32.93,2.33,41.73,62.37,0.35,0.19,0.5,0.55,1.36,0.2,0.69,2.37,0.6
251,2017-11-13,LBW,0.86,,0.69,17.27,7.95,0.76,6.48,5.58,5.55,2.65,5.83,2.85,5.91,5.73,31.09,3.92,71.16,26.23,0.33,0.2,0.48,0.56,1.41,0.19,0.68,2.44,0.57
252,2018-04-20,LBW,0.74,,0.64,14.02,8.29,0.78,7.18,8.06,3.95,1.46,4.5,1.96,5.24,3.35,28.74,2.65,73.71,75.67,0.38,0.23,0.53,0.61,1.4,0.15,0.89,2.54,0.47
253,2018-08-31,LBW,0.72,,0.61,35.34,8.85,0.81,6.55,8.28,2.61,1.02,4.43,1.27,4.47,2.66,29.0,2.6,73.09,94.37,0.4,0.23,0.56,0.68,1.22,0.08,0.78,2.15,0.63
254,2018-10-26,LBW,0.75,,0.8,,18.14,0.94,9.83,10.9,-0.04,-0.09,2.02,-0.16,2.25,0.79,29.02,1.19,7.79,102.53,0.43,0.3,1.2,1.05,0.95,0.02,0.66,1.15,0.5
255,2019-02-27,LBW,0.69,,0.84,11.58,9.43,0.99,9.72,8.01,2.88,0.67,2.63,1.2,3.1,2.5,29.33,3.14,30.22,78.49,0.38,0.35,1.15,1.03,0.96,0.06,0.7,1.2,0.41
256,2019-08-01,LBW,0.65,,0.81,15.94,8.54,1.12,10.03,7.23,1.7,-0.11,2.34,-0.2,2.72,2.19,29.92,2.28,113.23,105.34,0.46,0.4,1.11,1.02,0.96,0.04,0.77,1.24,0.47
257,2019-12-12,LBW,0.57,,0.73,7.45,8.6,1.04,8.93,5.29,7.11,-1.05,2.11,-1.4,2.16,1.73,29.5,2.04,127.32,107.19,0.43,0.46,1.03,1.0,0.97,0.06,0.7,1.41,0.5
258,2020-02-20,LBW,0.57,,0.72,6.49,6.32,1.0,8.07,5.19,8.75,-0.84,2.17,-0.86,2.29,1.98,29.85,2.13,126.08,-31.31,0.41,0.42,1.01,1.0,1.0,0.02,0.88,1.45,0.53
259,2020-09-30,LBW,0.55,6.94,0.54,4.54,4.35,0.72,4.77,3.84,11.59,-0.44,3.72,-0.44,4.26,2.53,28.43,3.71,76.65,,0.42,0.38,0.85,0.91,1.07,0.09,0.7,1.56,0.43
260,2020-12-30,LBW,1.2,7.0,1.16,8.24,6.62,1.16,5.78,5.64,11.65,2.3,0.76,4.86,1.35,4.52,32.17,0.72,64.62,48.13,0.36,0.47,0.87,0.95,1.09,0.09,0.65,1.71,0.39
261,2021-02-26,LBW,1.71,7.19,1.74,10.21,14.96,1.68,8.28,7.25,12.75,8.08,9.79,13.01,11.81,15.96,33.45,5.53,76.26,46.58,0.31,0.39,0.81,0.86,1.15,0.14,0.99,1.76,0.47
262,2021-08-23,LBW,1.31,5.95,1.23,7.97,8.4,1.22,7.86,6.71,10.06,6.44,14.69,12.35,13.8,15.24,35.95,10.22,77.46,38.55,0.36,0.38,0.79,0.84,1.21,0.14,1.13,1.77,0.41
263,2021-12-22,LBW,1.07,5.24,0.94,9.69,7.8,1.13,7.7,7.16,7.79,5.45,12.49,9.8,11.56,11.86,39.0,6.95,84.52,49.29,0.39,0.42,0.84,0.85,1.2,0.1,0.88,1.58,0.34
264,2022-02-22,LBW,0.98,4.48,0.86,7.47,10.01,0.93,6.62,7.03,8.19,5.82,6.41,9.87,3.93,11.84,39.02,4.59,133.52,71.69,0.29,0.33,0.7,0.82,1.2,0.09,0.97,2.03,0.32
265,2022-12-21,LBW,1.1,5.25,1.08,10.57,8.24,1.2,-10.54,6.76,9.69,-0.35,-1.2,-0.35,-0.61,0.53,28.53,-1.2,172.55,-2.61,0.31,0.41,0.75,0.82,1.2,0.07,0.73,1.7,0.35
266,2023-02-22,LBW,1.06,4.15,0.93,10.95,8.18,0.97,-28.38,7.55,-0.47,-0.21,-0.2,-0.23,-0.19,0.35,27.64,-0.08,116.42,-85.55,0.27,0.37,0.59,0.86,1.34,0.13,1.31,2.56,0.84
267,2023-08-30,LBW,1.74,6.56,1.12,29.77,18.19,1.03,11.6,6.8,-1.0,-0.76,3.79,-1.32,2.7,1.09,25.51,3.0,56.14,6.66,0.24,0.31,0.52,0.85,1.37,0.94,1.88,2.84,0.87
268,2023-12-20,LBW,1.43,5.8,1.62,16.51,12.88,1.5,12.33,7.0,0.3,0.21,3.44,0.35,3.03,2.21,28.88,3.5,53.36,54.7,0.19,0.24,0.45,0.82,1.4,1.35,2.31,3.7,0.82
