,Ticker,Data,Przychody ze sprzedaży,Techniczny koszt wytworzenia produkcji sprzedanej,Koszty sprzedaży,Koszty ogólnego zarządu,Zysk ze sprzedaży,Pozostałe przychody operacyjne,Pozostałe koszty operacyjne,Zysk operacyjny (EBIT),Przychody finansowe,Koszty finansowe,Pozostałe przychody (koszty),Zysk z działalności gospodarczej,Wynik zdarzeń nadzwyczajnych,Zysk przed opodatkowaniem,Zysk (strata) netto z działalności zaniechanej,Zysk netto,Zysk netto akcjonariuszy jednostki dominującej,Aktywa trwałe,Wartości niematerialne i prawne,Rzeczowe składniki majątku trwałego,Należności długoterminowe,Inwestycje długoterminowe,Pozostałe aktywa trwałe,Aktywa obrotowe,Zapasy,Należności krótkoterminowe,Inwestycje krótkoterminowe,Środki pieniężne i inne aktywa pieniężne,Pozostałe aktywa obrotowe,Aktywa trwałe przeznaczone do sprzedaży,Aktywa razem,Kapitał własny akcjonariuszy jednostki dominującej,Kapitał (fundusz) podstawowy,Udziały (akcje) własne,Kapitał (fundusz) zapasowy,Udziały niekontrolujące,Zobowiązania długoterminowe,Z tytułu dostaw i usług,Kredyty i pożyczki,Z tytułu emisji dłużnych papierów wartościowych,Zobowiązania z tytułu leasingu finansowego,Inne zobowiązania długoterminowe,Zobowiązania krótkoterminowe,Inne zobowiązania krótkoterminowe,Rozliczenia międzyokresowe,Pasywa razem,Przepływy pieniężne z działalności operacyjnej,Amortyzacja,Przepływy pieniężne z działalności inwestycyjnej,CAPEX (niematerialne i rzeczowe),Przepływy pieniężne z działalności finansowej,Emisja akcji,Dywidenda,Przepływy pieniężne razem
384,CAR,2009-04-30,2065634.0,1359112.0,334789.0,243773.0,127960.0,8366.0,16454.0,119872.0,1548.0,32790.0,-4322.0,84308.0,0.0,84308.0,0.0,68222.0,68222.0,410097.0,148324.0,197439.0,6682.0,57302.0,350.0,862896.0,565616.0,269916.0,27364.0,27364.0,0.0,0.0,1272993.0,498891.0,28336.0,0.0,397210.0,0.0,389893.0,291567.0,88335.0,0.0,0.0,3835.0,384209.0,4307.0,0.0,1272993.0,109793.0,30425.0,-19728.0,35193.0,-87623.0,12609.0,0.0,2442.0
385,CAR,2010-04-22,2413008.0,1627713.0,397271.0,261323.0,126701.0,6979.0,18425.0,115255.0,2058.0,39944.0,125.0,77494.0,0.0,77494.0,0.0,63683.0,63683.0,406102.0,143077.0,197843.0,7159.0,53611.0,4412.0,916199.0,611192.0,270219.0,34788.0,34788.0,0.0,0.0,1322301.0,558535.0,28336.0,0.0,457917.0,0.0,244968.0,294642.0,210101.0,0.0,0.0,327.0,518798.0,14055.0,0.0,1322301.0,80157.0,35263.0,-21213.0,32718.0,-51520.0,0.0,0.0,7424.0
386,CAR,2011-04-21,2764514.0,1869879.0,389484.0,315302.0,189849.0,7119.0,35970.0,160998.0,2413.0,32691.0,-455.0,130265.0,0.0,130265.0,0.0,104376.0,108229.0,422887.0,141718.0,205831.0,11102.0,53908.0,10328.0,1124583.0,735350.0,328537.0,60696.0,60696.0,0.0,0.0,1547470.0,668804.0,28336.0,0.0,518216.0,-3853.0,242207.0,359592.0,260029.0,0.0,0.0,1221.0,640312.0,20691.0,0.0,1547470.0,54326.0,34388.0,-47788.0,45733.0,19370.0,0.0,0.0,25908.0
387,CAR,2012-04-24,3003106.0,2074992.0,316149.0,441491.0,170474.0,10713.0,31256.0,149931.0,2386.0,32381.0,-292.0,119644.0,0.0,119644.0,0.0,100175.0,100790.0,432021.0,141845.0,226030.0,13050.0,31325.0,19771.0,1116370.0,734967.0,344455.0,36948.0,36948.0,0.0,0.0,1548391.0,757247.0,28336.0,0.0,619674.0,0.0,41449.0,277359.0,460386.0,0.0,0.0,6452.0,749695.0,11950.0,0.0,1548391.0,76990.0,35919.0,-58797.0,64139.0,-41941.0,0.0,4250.0,-23748.0
388,CAR,2013-04-26,3512647.0,2402524.0,505764.0,387428.0,216931.0,6290.0,29939.0,193282.0,1882.0,24238.0,179.0,171105.0,0.0,171105.0,0.0,147837.0,147837.0,445122.0,167749.0,214721.0,12366.0,26171.0,24115.0,1251490.0,818513.0,382780.0,50197.0,50197.0,0.0,0.0,1696612.0,903766.0,28336.0,0.0,705781.0,0.0,50074.0,296036.0,438852.0,0.0,0.0,9125.0,742772.0,7884.0,0.0,1696612.0,101649.0,38202.0,-38596.0,43124.0,-49804.0,0.0,0.0,13249.0
389,CAR,2014-04-25,3959230.0,2749434.0,546404.0,428881.0,234511.0,8345.0,15755.0,227101.0,2591.0,21334.0,-2364.0,205994.0,0.0,205994.0,0.0,177699.0,177699.0,498532.0,155099.0,274552.0,13111.0,26330.0,29440.0,1558150.0,1040841.0,451480.0,65829.0,65829.0,0.0,0.0,2056682.0,1069048.0,28336.0,0.0,812582.0,0.0,413737.0,313733.0,237164.0,0.0,0.0,14267.0,573897.0,23000.0,0.0,2056682.0,46160.0,42562.0,-72924.0,79212.0,42396.0,0.0,10059.0,15632.0
390,CAR,2015-04-30,4795788.0,3341269.0,723745.0,508287.0,222487.0,10190.0,33920.0,198757.0,3063.0,25478.0,-217.0,176125.0,0.0,176125.0,0.0,151026.0,151026.0,642941.0,152070.0,392802.0,15467.0,25796.0,56806.0,1863423.0,1251716.0,538691.0,73016.0,73016.0,0.0,0.0,2506364.0,1205878.0,28336.0,0.0,905528.0,0.0,469054.0,439137.0,377167.0,0.0,0.0,41576.0,831432.0,15128.0,0.0,2506364.0,159044.0,49776.0,-160987.0,166759.0,9130.0,0.0,10059.0,7187.0
391,CAR,2016-05-02,5973459.0,4131372.0,853196.0,640656.0,348235.0,14899.0,47466.0,315668.0,3738.0,31768.0,-2858.0,284780.0,0.0,284780.0,0.0,230064.0,230064.0,702169.0,170469.0,459679.0,19798.0,26325.0,25898.0,2337908.0,1510119.0,706363.0,121426.0,121426.0,0.0,0.0,3040077.0,1424008.0,28336.0,0.0,991040.0,0.0,452781.0,526903.0,537586.0,0.0,58588.0,23305.0,1163288.0,40211.0,0.0,3040077.0,251947.0,54178.0,-124312.0,132711.0,-79225.0,0.0,10059.0,48410.0
392,CAR,2017-04-28,6908365.0,4886805.0,1013374.0,713757.0,294429.0,31621.0,31586.0,294464.0,2382.0,40473.0,6083.0,262456.0,0.0,262456.0,0.0,216428.0,216428.0,726023.0,180959.0,478150.0,20014.0,22755.0,24145.0,2676955.0,1771176.0,744864.0,160915.0,160915.0,0.0,0.0,3402978.0,1616028.0,28336.0,0.0,1092013.0,0.0,686997.0,490304.0,564167.0,0.0,0.0,28613.0,1099953.0,45482.0,0.0,3402978.0,24358.0,65520.0,-92410.0,95325.0,107541.0,0.0,10059.0,39489.0
393,CAR,2018-04-17,7943253.0,5632977.0,1156006.0,836141.0,318129.0,47290.0,52037.0,313382.0,2385.0,43685.0,-3298.0,268784.0,0.0,268784.0,0.0,223085.0,223085.0,752552.0,199415.0,461400.0,22346.0,30562.0,38829.0,3190709.0,2200789.0,875195.0,114725.0,114725.0,0.0,0.0,3943261.0,1829173.0,28336.0,0.0,1243295.0,0.0,563062.0,702161.0,772095.0,0.0,0.0,31243.0,1551026.0,76770.0,0.0,3943261.0,49939.0,76763.0,-115471.0,114719.0,19342.0,0.0,10059.0,-46190.0
394,CAR,2019-04-18,8764261.0,6181624.0,1306377.0,917324.0,358936.0,53566.0,80559.0,331943.0,12916.0,66595.0,1265.0,279529.0,0.0,279529.0,0.0,227096.0,227096.0,1198866.0,197559.0,759304.0,210264.0,13253.0,18486.0,3225027.0,2062819.0,1018811.0,143397.0,143397.0,0.0,0.0,4423893.0,2046687.0,28336.0,0.0,1479520.0,0.0,1022525.0,579173.0,576455.0,0.0,51624.0,217861.0,1354681.0,147429.0,0.0,4423893.0,458537.0,130200.0,-105266.0,145054.0,-324600.0,0.0,10059.0,28671.0
395,CAR,2020-04-17,9159166.0,6416323.0,1239496.0,972599.0,530748.0,46727.0,70399.0,507076.0,13890.0,66729.0,-9763.0,444474.0,0.0,444474.0,0.0,333320.0,333320.0,1213941.0,193675.0,762498.0,230426.0,13808.0,13534.0,3464910.0,2223117.0,1007987.0,233806.0,233806.0,0.0,0.0,4678851.0,2395496.0,28336.0,0.0,1637266.0,0.0,1010282.0,559669.0,493126.0,0.0,47820.0,229889.0,1273073.0,172458.0,0.0,4678851.0,444399.0,131150.0,-71497.0,73326.0,-282493.0,0.0,0.0,90409.0
396,CAR,2021-04-21,12242047.0,8490779.0,1570999.0,1242393.0,937876.0,49570.0,78733.0,908713.0,13094.0,48300.0,3735.0,877242.0,0.0,877242.0,0.0,699580.0,699580.0,1183296.0,191787.0,708213.0,253710.0,13386.0,16200.0,5099370.0,3112013.0,1746692.0,240665.0,240665.0,0.0,0.0,6282666.0,3089684.0,28336.0,0.0,1875279.0,0.0,1075932.0,1234378.0,643027.0,0.0,54994.0,293604.0,2117050.0,184651.0,0.0,6282666.0,33779.0,130011.0,-82269.0,83129.0,55349.0,0.0,20119.0,6859.0
397,CAR,2022-04-28,15285101.0,10630114.0,1983700.0,1529288.0,1141999.0,66481.0,166248.0,1042232.0,27682.0,142518.0,-1596.0,925800.0,0.0,925800.0,0.0,745698.0,746160.0,1450241.0,196074.0,938234.0,286822.0,8181.0,20930.0,6555300.0,4096106.0,2102004.0,357190.0,357190.0,0.0,0.0,8005541.0,3815725.0,28336.0,0.0,2374775.0,0.0,1396828.0,1311747.0,1158567.0,0.0,169970.0,60169.0,2792988.0,152704.0,0.0,8005541.0,-98362.0,154976.0,-165657.0,177118.0,380544.0,0.0,20119.0,116525.0
398,CAR,2023-04-27,18030309.0,12771665.0,2528179.0,1666041.0,1064424.0,77250.0,106585.0,1035089.0,19739.0,184874.0,-772.0,869182.0,0.0,869182.0,0.0,700297.0,700297.0,1720239.0,198012.0,1185720.0,303129.0,9597.0,23781.0,7550897.0,4440904.0,2742089.0,367904.0,367904.0,0.0,0.0,9271136.0,4437468.0,28336.0,0.0,2966834.0,0.0,1689765.0,1525271.0,1190424.0,0.0,181039.0,128607.0,3143903.0,247169.0,0.0,9271136.0,486668.0,182433.0,-351926.0,365393.0,-124028.0,0.0,10059.0,10714.0
399,ARH,2016-04-20,282267.0,203796.0,8667.0,17816.0,51988.0,5270.0,12530.0,44728.0,1210.0,2495.0,0.0,43443.0,0.0,43443.0,0.0,37312.0,37318.0,183606.0,1039.0,13293.0,0.0,146574.0,22700.0,531108.0,417481.0,39493.0,72828.0,72824.0,1306.0,0.0,714714.0,374679.0,232781.0,0.0,122415.0,0.0,128450.0,196739.0,3630.0,0.0,0.0,15053.0,211585.0,11216.0,0.0,714714.0,-17611.0,972.0,-34605.0,35286.0,89512.0,71129.0,21416.0,37296.0
400,ARH,2017-04-11,330285.0,239833.0,11357.0,27435.0,51660.0,20652.0,6632.0,65680.0,5938.0,4449.0,0.0,67169.0,0.0,67169.0,0.0,57282.0,56471.0,186344.0,2207.0,15955.0,0.0,150407.0,17775.0,845584.0,670686.0,42935.0,130356.0,130022.0,1607.0,0.0,1031928.0,447035.0,256059.0,-352.0,134500.0,26650.0,211198.0,328505.0,11666.0,0.0,149.0,26813.0,347045.0,6725.0,0.0,1031928.0,-934.0,1584.0,-24342.0,15499.0,82473.0,0.0,24000.0,57197.0
401,ARH,2018-04-06,484474.0,352157.0,12547.0,33334.0,86436.0,21008.0,23655.0,83789.0,2392.0,6502.0,0.0,79679.0,0.0,79679.0,0.0,56026.0,53002.0,230510.0,2224.0,14839.0,295.0,189366.0,23786.0,940929.0,716135.0,57133.0,165923.0,165792.0,1738.0,0.0,1171439.0,461372.0,257423.0,-962.0,134497.0,29674.0,216323.0,359519.0,90134.0,0.0,117.0,39834.0,464070.0,14300.0,0.0,1171439.0,109208.0,1891.0,-95198.0,43416.0,21760.0,1364.0,36873.0,35770.0
402,ARH,2019-04-10,508187.0,353355.0,11577.0,43292.0,99963.0,24306.0,6659.0,117610.0,3406.0,8266.0,-78.0,112672.0,0.0,112672.0,0.0,97830.0,95900.0,278986.0,1621.0,35676.0,9430.0,205619.0,26640.0,1102457.0,923965.0,46420.0,130153.0,130153.0,1919.0,0.0,1381443.0,513311.0,257423.0,-962.0,134497.0,30129.0,267937.0,484404.0,65338.0,0.0,2020.0,53096.0,570066.0,18304.0,0.0,1381443.0,18916.0,2781.0,12140.0,57906.0,-66695.0,0.0,47425.0,-35639.0
403,ARH,2020-04-07,669887.0,466102.0,12732.0,51180.0,139873.0,67679.0,16840.0,190712.0,3346.0,15670.0,-146.0,178242.0,0.0,178242.0,0.0,135197.0,132845.0,216986.0,1795.0,16167.0,317.0,167498.0,31209.0,1243041.0,964915.0,51328.0,212633.0,174310.0,2711.0,11454.0,1460027.0,581386.0,256703.0,0.0,134497.0,32481.0,383820.0,382147.0,37820.0,0.0,2934.0,51406.0,462340.0,39439.0,0.0,1460027.0,4766.0,2815.0,102046.0,45606.0,-24332.0,0.0,64946.0,82480.0
404,ARH,2021-04-09,596310.0,390531.0,13282.0,49469.0,143028.0,11992.0,7749.0,147271.0,6150.0,5484.0,-152.0,147785.0,0.0,147785.0,0.0,112519.0,111985.0,273672.0,1611.0,12310.0,67042.0,163708.0,29001.0,1078850.0,678193.0,120506.0,280151.0,262431.0,0.0,0.0,1352522.0,631249.0,256703.0,0.0,134497.0,0.0,144053.0,417296.0,130454.0,0.0,2996.0,41317.0,577220.0,26474.0,0.0,1352522.0,228485.0,2704.0,-9293.0,12019.0,-151674.0,0.0,62122.0,67518.0
405,ARH,2022-03-25,499678.0,320502.0,14921.0,49382.0,114873.0,6975.0,6511.0,115337.0,14183.0,9659.0,0.0,119861.0,0.0,119861.0,14973.0,110215.0,110215.0,96702.0,4698.0,11010.0,535.0,47869.0,32590.0,1230241.0,645784.0,159081.0,275838.0,264432.0,0.0,149538.0,1326943.0,731697.0,256703.0,0.0,134497.0,0.0,175982.0,304040.0,82885.0,0.0,3972.0,43158.0,419264.0,28367.0,0.0,1326943.0,79670.0,3028.0,-7560.0,6945.0,-72188.0,0.0,31575.0,-78.0
406,ARH,2023-03-23,1101064.0,704959.0,28884.0,64899.0,302322.0,3643.0,9385.0,296580.0,16562.0,19465.0,0.0,293677.0,0.0,293677.0,2935.0,245185.0,245185.0,200968.0,9847.0,20704.0,695.0,112201.0,57521.0,2232467.0,1260614.0,249759.0,573255.0,510962.0,0.0,148839.0,2433435.0,1257549.0,584960.0,0.0,851911.0,0.0,405324.0,521237.0,54122.0,148139.0,11352.0,86902.0,770562.0,35712.0,0.0,2433435.0,1120568.0,4252.0,32692.0,9211.0,102034.0,0.0,54421.0,1255294.0
407,EAH,2016-03-21,141121.0,57913.0,70285.0,16388.0,-3465.0,2193.0,2057.0,-3329.0,1118.0,1282.0,0.0,-3493.0,0.0,-3493.0,0.0,-4346.0,-4041.0,36692.0,26322.0,9768.0,0.0,61.0,541.0,74725.0,56726.0,11465.0,6534.0,6135.0,0.0,0.0,111417.0,46765.0,224.0,0.0,36444.0,1839.0,9044.0,31934.0,15424.0,0.0,1188.0,4248.0,53769.0,5223.0,0.0,111417.0,655.0,3508.0,-875.0,1414.0,3756.0,0.0,0.0,3536.0
408,EAH,2017-04-25,156489.0,63855.0,71579.0,16984.0,4071.0,2582.0,2892.0,3761.0,6106.0,1484.0,0.0,8383.0,0.0,8383.0,0.0,6575.0,7597.0,27964.0,21394.0,6236.0,0.0,61.0,273.0,52725.0,35219.0,11020.0,6486.0,5157.0,0.0,0.0,80689.0,43917.0,224.0,0.0,38397.0,-494.0,5402.0,18961.0,5622.0,0.0,1981.0,3902.0,31864.0,5300.0,0.0,80689.0,11289.0,3002.0,-1154.0,1502.0,-11113.0,0.0,0.0,-978.0
409,EAH,2018-04-05,155001.0,56229.0,73385.0,17034.0,8353.0,2218.0,1658.0,8913.0,322.0,1327.0,0.0,7908.0,0.0,7908.0,0.0,5830.0,7209.0,35810.0,22017.0,9312.0,3850.0,61.0,570.0,66092.0,50761.0,10783.0,4548.0,3624.0,0.0,0.0,101902.0,46917.0,224.0,-2008.0,44377.0,-1905.0,6868.0,28254.0,12066.0,0.0,2306.0,4868.0,50022.0,7396.0,0.0,101902.0,1392.0,3447.0,-5895.0,5901.0,2970.0,0.0,0.0,-1533.0
410,EAH,2019-04-17,179850.0,68991.0,84345.0,19755.0,6759.0,3732.0,1707.0,8784.0,33.0,2900.0,0.0,5917.0,0.0,5917.0,0.0,3871.0,5897.0,73991.0,23016.0,46412.0,4000.0,61.0,502.0,69682.0,48804.0,15477.0,5401.0,4616.0,0.0,0.0,143673.0,51835.0,224.0,-2006.0,49587.0,-772.0,33869.0,24817.0,14127.0,0.0,11717.0,3735.0,58741.0,8080.0,0.0,143673.0,13685.0,12921.0,-4757.0,5046.0,-7936.0,0.0,1069.0,992.0
411,EAH,2020-06-30,173737.0,66356.0,80791.0,18643.0,7947.0,3089.0,3221.0,7815.0,642.0,2579.0,0.0,5878.0,0.0,5878.0,0.0,3843.0,5497.0,81850.0,20936.0,56152.0,3700.0,61.0,1001.0,61672.0,38876.0,12824.0,9972.0,9261.0,0.0,0.0,143522.0,56637.0,224.0,-2501.0,54109.0,-2621.0,41158.0,20224.0,1030.0,0.0,14540.0,4204.0,48348.0,12554.0,0.0,143522.0,29067.0,14916.0,-2180.0,2363.0,-22242.0,0.0,0.0,4645.0
412,EAH,2021-04-30,205852.0,72140.0,92758.0,20071.0,20883.0,4119.0,2271.0,22731.0,66.0,2095.0,0.0,20702.0,0.0,20702.0,0.0,16333.0,17574.0,69505.0,20016.0,44760.0,3450.0,0.0,1279.0,84023.0,59473.0,15209.0,9341.0,8753.0,0.0,0.0,153528.0,63794.0,224.0,-12696.0,14756.0,-3824.0,32960.0,41400.0,2131.0,0.0,13512.0,3956.0,60598.0,3555.0,0.0,153528.0,23936.0,14676.0,-2280.0,2866.0,-22164.0,0.0,0.0,-508.0
413,EAH,2022-04-27,241791.0,90228.0,117659.0,27069.0,6835.0,6977.0,836.0,12976.0,1883.0,4871.0,0.0,9988.0,0.0,9988.0,0.0,8079.0,8079.0,63181.0,18726.0,39656.0,3450.0,0.0,1349.0,102916.0,75679.0,17887.0,9350.0,6447.0,0.0,0.0,166097.0,58443.0,224.0,-10412.0,14756.0,0.0,26196.0,44701.0,22463.0,0.0,13401.0,3754.0,81458.0,893.0,0.0,166097.0,4944.0,15243.0,-6899.0,3773.0,-351.0,0.0,3936.0,-2306.0
414,EAH,2023-04-27,275495.0,97514.0,133963.0,31022.0,12996.0,4566.0,1573.0,15989.0,110.0,6936.0,0.0,9163.0,0.0,9163.0,0.0,7386.0,7386.0,64632.0,25126.0,34782.0,3450.0,0.0,1274.0,79394.0,50031.0,19946.0,9417.0,9018.0,0.0,0.0,144026.0,61466.0,224.0,-12281.0,14756.0,0.0,24296.0,38053.0,7499.0,0.0,12131.0,5694.0,58264.0,581.0,0.0,144026.0,47988.0,15579.0,-9383.0,9896.0,-36034.0,0.0,2374.0,2571.0
415,ATP,2005-10-03,130468.0,109335.0,11873.0,2295.0,6965.0,2364.0,1028.0,8301.0,1226.0,1759.0,0.0,7768.0,0.0,7768.0,0.0,6250.0,6250.0,18387.0,1652.0,16654.0,0.0,0.0,81.0,53824.0,16221.0,37206.0,72.0,72.0,0.0,325.0,72211.0,45665.0,6000.0,0.0,18712.0,0.0,1913.0,7898.0,15184.0,0.0,0.0,1913.0,24633.0,1551.0,0.0,72211.0,-5519.0,1341.0,-3450.0,4002.0,-5005.0,0.0,0.0,-13974.0
416,ATP,2006-03-30,139006.0,117772.0,15510.0,4256.0,1468.0,1797.0,1751.0,1514.0,1436.0,1938.0,0.0,1012.0,0.0,1012.0,0.0,765.0,849.0,43135.0,19202.0,23684.0,0.0,0.0,249.0,87179.0,33020.0,51936.0,2223.0,1641.0,0.0,0.0,130314.0,48193.0,6092.0,0.0,26507.0,329.0,11065.0,23523.0,44710.0,0.0,0.0,3265.0,70727.0,2494.0,0.0,130314.0,-8959.0,1515.0,-17132.0,1450.0,27660.0,0.0,0.0,1569.0
417,ATP,2007-04-24,156635.0,128289.0,20067.0,5775.0,2504.0,2180.0,2919.0,1765.0,1343.0,3679.0,0.0,-571.0,0.0,-571.0,0.0,34.0,34.0,45324.0,19606.0,24379.0,0.0,132.0,1207.0,78924.0,29568.0,46704.0,2652.0,2652.0,0.0,0.0,124248.0,49086.0,6092.0,0.0,28086.0,0.0,9720.0,17278.0,45991.0,0.0,0.0,3120.0,65442.0,2173.0,0.0,124248.0,7184.0,2140.0,-3030.0,1112.0,-3143.0,0.0,0.0,1011.0
418,ATP,2008-04-22,148952.0,118955.0,17796.0,7824.0,4377.0,2486.0,2054.0,4809.0,658.0,4321.0,0.0,1146.0,0.0,1146.0,0.0,95.0,95.0,28296.0,1186.0,25516.0,0.0,132.0,1462.0,70566.0,23682.0,40059.0,6825.0,5640.0,0.0,0.0,98862.0,32975.0,6092.0,0.0,30245.0,0.0,48379.0,8506.0,5026.0,0.0,0.0,3076.0,17508.0,3976.0,0.0,98862.0,3924.0,2185.0,-359.0,621.0,-577.0,0.0,0.0,2988.0
419,ATP,2009-04-30,142716.0,115882.0,13241.0,5944.0,7649.0,496.0,380.0,7765.0,629.0,2334.0,0.0,6060.0,0.0,6060.0,0.0,4840.0,4840.0,26134.0,1093.0,24297.0,0.0,132.0,612.0,67207.0,21609.0,42357.0,3241.0,3241.0,0.0,0.0,93341.0,34422.0,6092.0,0.0,35614.0,0.0,50695.0,4037.0,1026.0,0.0,0.0,2663.0,8224.0,3161.0,0.0,93341.0,9323.0,1566.0,-9649.0,8927.0,671.0,0.0,0.0,345.0
420,ATP,2010-04-30,173268.0,139700.0,18243.0,6554.0,8771.0,2639.0,1969.0,9441.0,612.0,2609.0,0.0,7444.0,0.0,7444.0,0.0,5878.0,5878.0,23715.0,1452.0,21433.0,0.0,132.0,698.0,93665.0,32513.0,58851.0,2301.0,2301.0,0.0,0.0,117380.0,40300.0,6092.0,0.0,35614.0,0.0,6045.0,21635.0,44860.0,0.0,0.0,2367.0,71035.0,4540.0,0.0,117380.0,1768.0,1980.0,-72.0,2060.0,-2636.0,0.0,0.0,-940.0
421,ATP,2011-03-21,218631.0,176047.0,18903.0,7108.0,16573.0,778.0,3341.0,14010.0,1780.0,2796.0,0.0,12994.0,0.0,12994.0,0.0,10102.0,10102.0,39992.0,1412.0,37627.0,24.0,132.0,797.0,107100.0,45841.0,59907.0,1352.0,1312.0,0.0,0.0,147092.0,50402.0,6092.0,0.0,35614.0,0.0,64511.0,16006.0,10040.0,0.0,0.0,2330.0,32179.0,6133.0,0.0,147092.0,-17148.0,2099.0,-4772.0,4762.0,20931.0,0.0,0.0,-989.0
422,ATP,2012-03-20,311188.0,267831.0,23211.0,11023.0,9123.0,3417.0,3584.0,8956.0,850.0,7128.0,0.0,2678.0,0.0,2678.0,0.0,2610.0,2610.0,34834.0,1323.0,32392.0,30.0,132.0,957.0,89002.0,48560.0,35897.0,1245.0,1183.0,0.0,3300.0,123836.0,53012.0,6092.0,0.0,35614.0,0.0,8903.0,6115.0,52519.0,0.0,0.0,3812.0,61921.0,3287.0,0.0,123836.0,21171.0,3792.0,-548.0,651.0,-20752.0,0.0,0.0,-129.0
423,ATP,2013-09-18,233995.0,198305.0,18365.0,7888.0,9437.0,1996.0,2318.0,9115.0,801.0,2504.0,0.0,7412.0,0.0,7412.0,0.0,5674.0,5674.0,37047.0,1331.0,34452.0,50.0,132.0,1082.0,91104.0,47591.0,36036.0,4177.0,4167.0,0.0,3300.0,128151.0,58686.0,6092.0,0.0,35614.0,0.0,48479.0,6120.0,10843.0,0.0,0.0,3528.0,20986.0,4023.0,0.0,128151.0,8175.0,2569.0,-703.0,1607.0,-4508.0,0.0,0.0,2964.0
424,ATP,2014-02-28,262481.0,219579.0,19458.0,8770.0,14674.0,1700.0,3228.0,13146.0,781.0,1803.0,0.0,12124.0,0.0,12124.0,0.0,9651.0,9651.0,42752.0,1424.0,36667.0,89.0,3260.0,1312.0,96784.0,55030.0,37166.0,4588.0,4552.0,0.0,0.0,139536.0,65963.0,6092.0,0.0,36291.0,0.0,62439.0,6879.0,85.0,0.0,0.0,3057.0,11134.0,4170.0,0.0,139536.0,5824.0,2849.0,-4524.0,4374.0,-915.0,0.0,0.0,385.0
425,ATP,2015-03-02,262590.0,226864.0,21207.0,8342.0,6177.0,1810.0,1805.0,6182.0,1034.0,1581.0,0.0,5635.0,0.0,5635.0,0.0,4533.0,4533.0,51535.0,1391.0,45178.0,0.0,3319.0,1647.0,83479.0,46128.0,28844.0,8507.0,8471.0,0.0,0.0,135014.0,66536.0,6092.0,0.0,41982.0,0.0,5667.0,11037.0,47281.0,0.0,0.0,2868.0,62811.0,4493.0,0.0,135014.0,28460.0,2571.0,-9297.0,9286.0,-15244.0,0.0,0.0,3919.0
426,ATP,2016-02-29,199469.0,169826.0,20639.0,8631.0,373.0,3551.0,1205.0,2719.0,49.0,1741.0,0.0,1027.0,0.0,1027.0,0.0,645.0,645.0,49184.0,2965.0,45520.0,313.0,386.0,0.0,86964.0,50149.0,34843.0,1972.0,1872.0,0.0,0.0,136148.0,65171.0,6092.0,0.0,44505.0,0.0,40360.0,20932.0,5184.0,0.0,0.0,5209.0,30617.0,4501.0,0.0,136148.0,7914.0,2943.0,-129.0,3268.0,-14327.0,0.0,0.0,-6542.0
427,ATP,2017-03-20,232720.0,196770.0,24446.0,8661.0,2843.0,9683.0,1977.0,10549.0,711.0,1289.0,0.0,9971.0,0.0,9971.0,0.0,7746.0,7746.0,39852.0,2918.0,36280.0,322.0,332.0,0.0,101215.0,57054.0,33452.0,10709.0,10588.0,0.0,0.0,141067.0,72917.0,6092.0,0.0,45150.0,0.0,43029.0,20069.0,0.0,0.0,0.0,4641.0,25121.0,5052.0,0.0,141067.0,449.0,3357.0,12561.0,1382.0,-4584.0,0.0,0.0,8426.0
428,ATP,2018-03-29,253543.0,214556.0,25724.0,8662.0,4601.0,1118.0,809.0,4910.0,375.0,1409.0,0.0,3876.0,0.0,3876.0,0.0,2915.0,2915.0,40600.0,2850.0,37121.0,322.0,307.0,0.0,117707.0,68111.0,44042.0,5554.0,5464.0,0.0,0.0,158307.0,69740.0,6092.0,0.0,46804.0,0.0,6099.0,31785.0,45659.0,0.0,0.0,3815.0,82468.0,5024.0,0.0,158307.0,-2490.0,3404.0,-4114.0,4764.0,1656.0,0.0,6092.0,-4948.0
429,ATP,2019-04-01,295926.0,252537.0,26265.0,9471.0,7653.0,1831.0,1102.0,8382.0,479.0,1407.0,0.0,7454.0,0.0,7454.0,0.0,5840.0,5840.0,42657.0,2802.0,38983.0,609.0,263.0,0.0,125540.0,80955.0,41234.0,3351.0,3291.0,0.0,0.0,168197.0,74362.0,6092.0,0.0,48501.0,0.0,43086.0,34477.0,10886.0,0.0,0.0,5066.0,50749.0,5386.0,0.0,168197.0,3635.0,3633.0,-2775.0,2896.0,-2942.0,0.0,1218.0,-2082.0
430,ATP,2020-03-31,314281.0,267205.0,27326.0,10133.0,9617.0,2477.0,434.0,11660.0,5.0,1819.0,0.0,9846.0,0.0,9846.0,0.0,7764.0,7764.0,46799.0,1142.0,44750.0,603.0,304.0,0.0,126692.0,85227.0,37476.0,3989.0,3910.0,0.0,0.0,173491.0,80386.0,6092.0,0.0,52635.0,0.0,6253.0,40040.0,40562.0,0.0,0.0,6253.0,86852.0,6250.0,0.0,173491.0,18461.0,4203.0,-5325.0,5579.0,-12599.0,0.0,1706.0,537.0
