,Ticker,Data,Przychody ze sprzedaży,Techniczny koszt wytworzenia produkcji sprzedanej,Koszty sprzedaży,Koszty ogólnego zarządu,Zysk ze sprzedaży,Pozostałe przychody operacyjne,Pozostałe koszty operacyjne,Zysk operacyjny (EBIT),Przychody finansowe,Koszty finansowe,Pozostałe przychody (koszty),Zysk z działalności gospodarczej,Wynik zdarzeń nadzwyczajnych,Zysk przed opodatkowaniem,Zysk (strata) netto z działalności zaniechanej,Zysk netto,Zysk netto akcjonariuszy jednostki dominującej,Aktywa trwałe,Wartości niematerialne i prawne,Rzeczowe składniki majątku trwałego,Należności długoterminowe,Inwestycje długoterminowe,Pozostałe aktywa trwałe,Aktywa obrotowe,Zapasy,Należności krótkoterminowe,Inwestycje krótkoterminowe,Środki pieniężne i inne aktywa pieniężne,Pozostałe aktywa obrotowe,Aktywa trwałe przeznaczone do sprzedaży,Aktywa razem,Kapitał własny akcjonariuszy jednostki dominującej,Kapitał (fundusz) podstawowy,Udziały (akcje) własne,Kapitał (fundusz) zapasowy,Udziały niekontrolujące,Zobowiązania długoterminowe,Z tytułu dostaw i usług,Kredyty i pożyczki,Z tytułu emisji dłużnych papierów wartościowych,Zobowiązania z tytułu leasingu finansowego,Inne zobowiązania długoterminowe,Zobowiązania krótkoterminowe,Inne zobowiązania krótkoterminowe,Rozliczenia międzyokresowe,Pasywa razem,Przepływy pieniężne z działalności operacyjnej,Amortyzacja,Przepływy pieniężne z działalności inwestycyjnej,CAPEX (niematerialne i rzeczowe),Przepływy pieniężne z działalności finansowej,Emisja akcji,Dywidenda,Przepływy pieniężne razem
4789,SEK,2008-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4790,SEK,2009-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4791,LBT,2011-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4792,LBT,2012-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4793,LBT,2013-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4794,LBT,2014-05-15,,,,114.97,-352.05,-99.73,,-105.72,,,,-106.72,,-106.72,,-105.46,-105.46,7.5,-4.3,13.49,,,-3.84,-18.13,-26.76,62.74,-48.87,-51.24,-13.47,,-1.13,-6.19,0.0,,0.0,,-10.41,58.01,-69.83,,,10.61,34.53,490.59,,-1.13,-239.82,,96.0,,-101.31,-100.0,,-147.26
4795,LBT,2015-05-14,10.07,4.49,310.85,-3.64,1.87,265.04,297.13,4.34,-0.6,38.01,,-0.8,,-0.8,,-8.01,-8.01,,,,,,,,,,,,,,,-6.74,,,,,,,,,,,,,,76.42,81.78,-7.8,-575.57,,,,,-253.54
4796,LBT,2016-05-13,10.79,27.57,79.26,-66.73,-16.11,499.82,-95.37,13.32,-137.66,-45.06,,17.77,,17.77,,29.53,29.53,,,,,,,,,,,,,,,-4.42,,,,,,,,,,,,,,68.34,-29.9,11.58,-667.09,365.9,,,,-98.61
4797,LBT,2017-04-28,42.27,21.85,229.11,-30.6,384.92,-54.5,-98.89,112.85,-79.48,34.11,,113.77,,113.77,,112.49,112.49,4.69,-3.5,9.14,,,-20.49,2.72,37.5,71.57,-90.02,-90.02,36.44,,4.08,-2.12,0.0,,-1.68,,-4.54,105.91,-49.93,,-100.0,3.77,53.04,-94.5,,4.08,-54.16,7.16,81.22,-77.49,84.16,,,108.21
4798,LBT,2018-04-27,-31.94,-28.76,-28.2,0.8,5.97,-29.92,85.58,3.63,-88.1,-24.49,,1.44,,1.44,,1.26,1.26,5.98,-3.7,10.32,,,-6.97,-0.54,46.24,11.13,-74.75,-93.34,-76.65,,4.16,16.7,0.0,,-1.68,,-4.65,50.97,149.87,,,3.85,-14.85,-99.39,,4.16,-21.05,1.81,12.89,-12.43,801.36,,,86.6
4799,LBT,2019-04-30,-24.67,-21.18,-2.4,35.37,-61.06,-89.21,-96.08,-60.97,-95.94,-24.53,,-69.73,,-69.73,,-74.1,-74.1,4.38,-3.96,7.84,,,-3.58,18.78,54.59,-1.49,-88.57,-88.57,46.74,,8.66,1.71,0.0,,38.87,,-9.6,15.1,62.15,,,3.0,52.51,4291.76,,8.66,-77.5,1.0,-52.54,61.55,96.38,,-57.77,93.63
4800,LBT,2020-06-30,-28.71,-25.17,141.97,-40.12,-67.75,-79.85,-36.67,-69.12,128.88,-14.52,,-73.61,,-73.61,,-68.86,-68.86,1.87,-3.59,4.05,,,-3.83,10.27,49.14,-14.03,-75.4,-75.4,136.58,,4.35,-4.39,0.0,,38.94,,-8.69,18.93,46.0,,,3.0,52.25,990.84,,4.35,15.34,-7.97,46.0,-45.86,-229.2,,,-9.52
4801,LBT,2021-04-30,-26.34,-18.71,8.12,3.26,-85.83,-23.3,5321.88,-82.84,112.64,47.26,,-95.28,,-95.28,,-75.02,-75.02,0.0,-4.07,-0.55,,,49.63,-20.95,-2.02,-31.38,-30.27,-30.27,-59.47,,-6.44,-7.43,0.0,,38.94,,-10.44,-24.36,347.96,,,-0.59,2.04,31.3,,-6.44,105.9,77.23,42.32,-30.66,-299.51,,,-5.21
4802,LBT,2022-05-30,-34.19,-38.58,110.47,-33.33,11.16,-13.5,124.35,7.72,-28.72,-6.13,,7.23,,7.23,,5.64,5.64,-2.09,-5.21,-3.84,,,56.99,-16.42,-5.6,-27.7,-98.51,-94.08,232.74,,-5.91,-7.49,0.0,,38.87,,-10.92,-10.95,34.68,,,-2.25,6.62,-33.47,,-5.91,36.93,27.54,55.97,-56.2,-48.59,,,-2.43
4803,LBT,2023-05-30,-8.31,-13.9,-34.64,-6.6,72.73,27.38,-352.43,77.35,210.0,-6.62,,120.85,,120.85,,151.02,151.02,-3.42,7.44,-8.28,,,26.22,-4.82,1.21,-7.93,2018.75,2018.75,-68.7,,-3.87,4.2,0.0,,13.46,,-2.88,-15.9,11.84,,,2.51,-19.07,-68.93,,-3.87,28.17,38.55,83.31,-81.02,-120.7,,-100.0,329.49
4804,LBT,2024-05-30,21.26,23.19,-13.46,109.4,39.83,-69.3,518.8,24.75,3.7,11.51,,28.69,,28.69,,11.7,11.7,-4.36,7.06,-9.67,,,31.91,4.17,19.86,-3.03,-50.81,-50.81,-36.31,,-1.69,4.39,0.0,,13.4,,-0.35,-7.99,22.61,,,0.79,-15.35,-74.49,,-1.69,-90.26,46.27,42.54,-42.62,83.02,,,-1357.89
4805,LBT,2011-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4806,LBT,2012-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4807,LBT,2013-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4808,LBT,2014-08-28,,,,114.97,-352.05,-99.73,,-105.72,,,,-106.72,,-106.72,,-105.46,-105.46,7.5,-4.3,13.49,,,-3.84,-18.13,-26.76,62.74,-48.87,-51.24,-13.47,,-1.13,-6.19,0.0,,0.0,,-10.41,58.01,-69.83,,,10.61,34.53,490.59,,-1.13,-239.82,,96.0,,-101.31,-100.0,,-147.26
4809,LBT,2015-07-17,10.07,4.49,310.85,-3.64,1.87,265.04,297.13,4.34,-0.6,38.01,,-0.8,,-0.8,,-8.01,-8.01,,,,,,,,,,,,,,,-6.74,,,,,,,,,,,,,,76.42,81.78,-7.8,-575.57,,,,,-253.54
4810,LBT,2016-08-31,10.79,27.57,79.26,-66.73,-16.11,499.82,-95.37,13.32,-137.66,-45.06,,17.77,,17.77,,29.53,29.53,,,,,,,,,,,,,,,-4.42,,,,,,,,,,,,,,68.34,-29.9,11.58,-667.09,365.9,,,,-98.61
4811,LBT,2017-09-29,42.27,21.85,229.11,-30.6,384.92,-54.5,-98.89,112.85,-79.48,34.11,,113.77,,113.77,,112.49,112.49,4.69,-3.5,9.14,,,-20.49,2.72,37.5,71.57,-90.02,-90.02,36.44,,4.08,-2.12,0.0,,-1.68,,-4.54,105.91,-49.93,,-100.0,3.77,53.04,-94.5,,4.08,-54.16,7.16,81.22,-77.49,84.16,,,108.21
4812,LBT,2018-09-28,-31.94,-28.76,-28.2,0.8,5.97,-29.92,85.58,3.63,-88.1,-24.49,,1.44,,1.44,,1.26,1.26,5.98,-3.7,10.32,,,-6.97,-0.54,46.24,11.13,-74.75,-93.34,-76.65,,4.16,16.7,0.0,,-1.68,,-4.65,50.97,149.87,,,3.85,-14.85,-99.39,,4.16,-21.05,1.81,12.89,-12.43,801.36,,,86.6
4813,LBT,2019-07-18,-24.67,-21.18,-2.4,35.37,-61.06,-89.21,-96.08,-60.97,-95.94,-24.53,,-69.73,,-69.73,,-74.1,-74.1,4.38,-3.96,7.84,,,-3.58,18.78,54.59,-1.49,-88.57,-88.57,46.74,,8.66,1.71,0.0,,38.87,,-9.6,15.1,62.15,,,3.0,52.51,4291.76,,8.66,-77.5,1.0,-52.54,61.55,96.38,,-57.77,93.63
4814,LBT,2020-07-29,-28.71,-25.17,141.97,-40.12,-67.75,-79.85,-36.67,-69.12,128.88,-14.52,,-73.61,,-73.61,,-68.86,-68.86,1.87,-3.59,4.05,,,-3.83,10.27,49.14,-14.03,-75.4,-75.4,136.58,,4.35,-4.39,0.0,,38.94,,-8.69,18.93,46.0,,,3.0,52.25,990.84,,4.35,15.34,-7.97,46.0,-45.86,-229.2,,,-9.52
4815,LBT,2021-09-30,-26.34,-18.71,8.12,3.26,-85.83,-23.3,5321.88,-82.84,112.64,47.26,,-95.28,,-95.28,,-75.02,-75.02,0.0,-4.07,-0.55,,,49.63,-20.95,-2.02,-31.38,-30.27,-30.27,-59.47,,-6.44,-7.43,0.0,,38.94,,-10.44,-24.36,347.96,,,-0.59,2.04,31.3,,-6.44,105.9,77.23,42.32,-30.66,-299.51,,,-5.21
4816,LBT,2023-09-29,-8.31,-13.9,-34.64,-6.6,72.73,27.38,-352.43,77.35,210.0,-6.62,,120.85,,120.85,,151.02,151.02,-3.42,7.44,-8.28,,,26.22,-4.82,1.21,-7.93,2018.75,2018.75,-68.7,,-3.87,4.2,0.0,,13.46,,-2.88,-15.9,11.84,,,2.51,-19.07,-68.93,,-3.87,28.17,38.55,83.31,-81.02,-120.7,,-100.0,329.49
4817,LBT,2011-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4818,LBT,2012-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4819,LBT,2013-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4820,LBT,2014-11-03,,,,114.97,-352.05,-99.73,,-105.72,,,,-106.72,,-106.72,,-105.46,-105.46,7.5,-4.3,13.49,,,-3.84,-18.13,-26.76,62.74,-48.87,-51.24,-13.47,,-1.13,-6.19,0.0,,0.0,,-10.41,58.01,-69.83,,,10.61,34.53,490.59,,-1.13,-239.82,,96.0,,-101.31,-100.0,,-147.26
4821,LBT,2015-11-12,10.07,4.49,310.85,-3.64,1.87,265.04,297.13,4.34,-0.6,38.01,,-0.8,,-0.8,,-8.01,-8.01,,,,,,,,,,,,,,,-6.74,,,,,,,,,,,,,,76.42,81.78,-7.8,-575.57,,,,,-253.54
4822,LBT,2016-11-09,10.79,27.57,79.26,-66.73,-16.11,499.82,-95.37,13.32,-137.66,-45.06,,17.77,,17.77,,29.53,29.53,,,,,,,,,,,,,,,-4.42,,,,,,,,,,,,,,68.34,-29.9,11.58,-667.09,365.9,,,,-98.61
4823,LBT,2017-11-29,42.27,21.85,229.11,-30.6,384.92,-54.5,-98.89,112.85,-79.48,34.11,,113.77,,113.77,,112.49,112.49,4.69,-3.5,9.14,,,-20.49,2.72,37.5,71.57,-90.02,-90.02,36.44,,4.08,-2.12,0.0,,-1.68,,-4.54,105.91,-49.93,,-100.0,3.77,53.04,-94.5,,4.08,-54.16,7.16,81.22,-77.49,84.16,,,108.21
4824,LBT,2018-11-29,-31.94,-28.76,-28.2,0.8,5.97,-29.92,85.58,3.63,-88.1,-24.49,,1.44,,1.44,,1.26,1.26,5.98,-3.7,10.32,,,-6.97,-0.54,46.24,11.13,-74.75,-93.34,-76.65,,4.16,16.7,0.0,,-1.68,,-4.65,50.97,149.87,,,3.85,-14.85,-99.39,,4.16,-21.05,1.81,12.89,-12.43,801.36,,,86.6
4825,LBT,2019-11-29,-24.67,-21.18,-2.4,35.37,-61.06,-89.21,-96.08,-60.97,-95.94,-24.53,,-69.73,,-69.73,,-74.1,-74.1,4.38,-3.96,7.84,,,-3.58,18.78,54.59,-1.49,-88.57,-88.57,46.74,,8.66,1.71,0.0,,38.87,,-9.6,15.1,62.15,,,3.0,52.51,4291.76,,8.66,-77.5,1.0,-52.54,61.55,96.38,,-57.77,93.63
4826,LBT,2020-11-27,-28.71,-25.17,141.97,-40.12,-67.75,-79.85,-36.67,-69.12,128.88,-14.52,,-73.61,,-73.61,,-68.86,-68.86,1.87,-3.59,4.05,,,-3.83,10.27,49.14,-14.03,-75.4,-75.4,136.58,,4.35,-4.39,0.0,,38.94,,-8.69,18.93,46.0,,,3.0,52.25,990.84,,4.35,15.34,-7.97,46.0,-45.86,-229.2,,,-9.52
4827,LBT,2021-11-29,-26.34,-18.71,8.12,3.26,-85.83,-23.3,5321.88,-82.84,112.64,47.26,,-95.28,,-95.28,,-75.02,-75.02,0.0,-4.07,-0.55,,,49.63,-20.95,-2.02,-31.38,-30.27,-30.27,-59.47,,-6.44,-7.43,0.0,,38.94,,-10.44,-24.36,347.96,,,-0.59,2.04,31.3,,-6.44,105.9,77.23,42.32,-30.66,-299.51,,,-5.21
4828,LBT,2022-10-01,-34.19,-38.58,110.47,-33.33,11.16,-13.5,124.35,7.72,-28.72,-6.13,,7.23,,7.23,,5.64,5.64,-2.09,-5.21,-3.84,,,56.99,-16.42,-5.6,-27.7,-98.51,-94.08,232.74,,-5.91,-7.49,0.0,,38.87,,-10.92,-10.95,34.68,,,-2.25,6.62,-33.47,,-5.91,36.93,27.54,55.97,-56.2,-48.59,,,-2.43
4829,LBT,2023-11-29,-8.31,-13.9,-34.64,-6.6,72.73,27.38,-352.43,77.35,210.0,-6.62,,120.85,,120.85,,151.02,151.02,-3.42,7.44,-8.28,,,26.22,-4.82,1.21,-7.93,2018.75,2018.75,-68.7,,-3.87,4.2,0.0,,13.46,,-2.88,-15.9,11.84,,,2.51,-19.07,-68.93,,-3.87,28.17,38.55,83.31,-81.02,-120.7,,-100.0,329.49
4830,LBT,2012-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4831,LBT,2013-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4832,LBT,2014-03-21,,,,114.97,-352.05,-99.73,,-105.72,,,,-106.72,,-106.72,,-105.46,-105.46,7.5,-4.3,13.49,,,-3.84,-18.13,-26.76,62.74,-48.87,-51.24,-13.47,,-1.13,-6.19,0.0,,0.0,,-10.41,58.01,-69.83,,,10.61,34.53,490.59,,-1.13,-239.82,,96.0,,-101.31,-100.0,,-147.26
4833,LBT,2015-03-19,10.07,4.49,310.85,-3.64,1.87,265.04,297.13,4.34,-0.6,38.01,,-0.8,,-0.8,,-8.01,-8.01,,,,,,,,,,,,,,,-6.74,,,,,,,,,,,,,,76.42,81.78,-7.8,-575.57,,,,,-253.54
4834,LBT,2016-03-18,10.79,27.57,79.26,-66.73,-16.11,499.82,-95.37,13.32,-137.66,-45.06,,17.77,,17.77,,29.53,29.53,,,,,,,,,,,,,,,-4.42,,,,,,,,,,,,,,68.34,-29.9,11.58,-667.09,365.9,,,,-98.61
4835,GOP,2020-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4836,GOP,2021-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4837,GOP,2022-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4838,GOP,2023-05-30,56.33,17.87,,,75.18,,,75.18,3220.0,325.0,,91.47,,91.47,,166.89,166.89,,,,,,,,,,,,,,,104.36,,,,,,,,,,,,,,109.76,-83.71,55.26,,,,,,-173.95
4839,GOP,2020-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4840,GOP,2021-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4841,GOP,2022-11-29,56.33,17.87,,,75.18,,,75.18,3220.0,325.0,,91.47,,91.47,,166.89,166.89,,,,,,,,,,,,,,,104.36,,,,,,,,,,,,,,109.76,-83.71,55.26,,,,,,-173.95
4842,GOP,2023-11-29,111.62,132.88,,,100.83,,,90.26,-416.22,,,61.24,,61.24,,-12.36,-12.36,355.63,264.24,,,,,117.93,226.77,343.53,56.01,-8.86,-76.09,,125.37,125.05,2.0,,695.99,,,366.67,,,,,147.83,115.0,,125.37,635.43,76.32,,,,,,413.14
4843,LSI,2007-05-15,52.26,19.16,31.71,62.59,665.31,-12.5,-58.14,2500.0,,205.88,,12300.0,,12300.0,,921.88,921.88,169.44,1754.12,-68.96,,,-20.83,616.09,325.64,261.09,162566.67,162566.67,170.21,,282.96,358.23,87.24,,563.87,,119.63,-32.32,-37.76,,,-86.5,143.16,266.86,,282.96,-346.94,42.86,-14088.89,-100.0,23471.43,,,10734.88
4844,LSI,2008-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4845,LSI,2009-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4846,LSI,2010-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4847,LSI,2011-04-29,73.53,77.96,105.56,77.85,49.87,28.57,-33.33,53.57,-62.96,61.54,,35.25,,35.25,,65.02,65.02,50.7,-16.02,599.9,,12475.0,265.79,21.38,322.59,15.47,-84.02,-84.12,494.21,,36.76,10.36,0.0,,11.6,,1178.21,147.16,202.67,,-100.0,-50.0,35.6,25.66,,36.76,-425.11,5.65,86.61,,-102.97,-100.0,,-146.53
4848,LSI,2012-04-30,51.66,52.92,179.1,31.66,61.76,-22.45,-53.12,60.71,-24.14,-36.49,,73.16,,73.16,,44.79,44.79,64.34,1.69,337.16,,445.26,83.33,-10.15,-17.85,59.06,-73.3,-79.67,28.17,,28.95,19.91,6.33,,17.08,,701.09,210.71,,,-100.0,-97.96,-24.95,-63.83,,28.95,1310.14,-14.79,-277.49,790.79,604.64,,,95.83
4849,LSI,2013-04-30,9.57,2.57,31.86,46.79,-30.96,635.71,54.55,-10.49,553.66,466.67,,10.45,,10.45,,0.0,0.0,17.19,-0.75,5.62,,444.18,25.0,-6.17,8.1,5.04,-73.3,-87.75,33.34,,7.51,19.44,6.33,,11.31,,-1.61,160.75,,,-100.0,-87.5,-25.38,-70.36,,7.51,-39.51,17.07,95.06,-100.5,-97.08,,,56.23
4850,LSI,2014-04-30,-12.08,73.16,11.74,174.36,-498.33,163.41,110.61,-515.67,-253.85,3057.78,,-733.98,,-733.98,,-873.7,-873.7,21.19,23.82,-10.63,,348.51,258.42,-50.34,23.54,16.82,-96.22,-96.38,-83.72,,-9.65,-9.92,6.33,,10.78,,-8.53,66.47,205.07,,-2.08,-68.42,-9.75,-59.41,,-9.65,131.27,28.05,-68.27,-22.53,-87.29,,,-218.45
4851,LSI,2015-04-30,18.12,11.61,50.45,61.91,-28.83,444.44,233.33,-26.83,285.0,601.19,,-120.81,,-120.81,,-120.97,-120.97,18.28,30.82,-22.46,,348.51,205.04,-40.08,34.93,24.15,-82.44,-82.84,-96.58,,-6.34,-12.77,6.33,,4.91,,-13.55,119.2,234.8,,,-63.64,20.39,-41.69,,-6.34,203.65,62.55,-54.97,-100.0,64.29,,,101.27
4852,LSI,2016-04-25,2.01,50.35,-39.57,-60.74,-81.67,426.32,426.67,-64.57,1813.64,610.64,,-50.0,,-50.0,,-33.99,-33.99,2.26,8.5,-2.1,,-18.23,261.62,-28.38,42.54,21.05,-59.0,-72.6,-94.33,,-7.88,-19.73,0.0,,0.0,,-14.33,14.2,229.74,,,12400.0,71.21,31.84,,-7.88,-69.07,8.8,113.91,-98.97,-162.86,-100.0,,216.07
4853,LSI,2017-04-28,22.07,44.99,-14.77,7.83,-68.68,3.88,-58.82,-48.77,47.39,48.24,,-28.82,,-28.82,,-14.06,-14.06,0.74,9.83,-7.68,,-18.23,277.89,-31.34,26.58,7.49,-43.53,-66.15,-86.35,,-10.87,-19.62,0.0,,0.0,,-19.44,19.43,80.96,,,8700.0,49.65,26.15,,-10.87,113.64,-0.17,314.03,613.33,-645.45,,,77.83
4854,LSI,2018-04-27,43.66,0.58,-73.57,-67.95,112.94,-26.85,-38.13,112.59,-1025.0,-109.92,,106.78,,106.78,,106.44,106.44,-7.66,-11.06,-4.97,,-0.04,-5.52,4.46,-30.43,11.18,507.27,534.29,-11.35,,-4.79,5.47,0.0,,0.0,,-12.6,11.4,-64.26,,-29.99,1783.33,-27.72,-36.36,,-4.79,18.82,-11.18,98.5,-98.5,-1463.0,,,273.52
4855,LSI,2019-04-30,-1.9,32.42,68.26,-59.75,-34.75,132.65,75.0,-25.43,37.66,-84.72,,411.65,,411.65,,434.07,434.07,-9.89,-21.77,-0.62,,0.0,100.71,-4.66,-12.73,-22.48,237.96,159.4,334.95,,-8.48,8.19,0.0,,0.0,,3.39,-28.15,-29.67,,-42.33,2850.0,-54.3,-94.11,,-8.48,-106.96,-29.62,44.15,,234.29,,,-2077.78
4856,LSI,2020-05-22,11.8,-5.44,14.16,76.96,353.72,-62.5,94.94,94.21,-88.6,-29.34,,-14.29,,-14.29,,-18.48,-18.48,-10.87,-17.63,-3.96,,0.0,-4.47,20.63,-17.93,7.96,131.01,122.84,431.38,,-2.76,7.65,0.0,,0.0,,3.72,32.33,-79.23,,-48.85,2.4,-36.16,-62.97,,-2.76,87.18,24.94,-125.59,114.63,42.8,,,467.69
4857,LSI,2021-04-30,5.93,21.23,14.96,-39.7,94.32,29.91,-471.43,78.72,-65.57,-41.27,,-2.11,,-2.11,,-6.36,-6.36,-10.78,-17.55,-3.97,,0.0,-9.47,23.9,-0.61,22.78,79.85,33.94,86.26,,-1.11,7.35,0.0,,0.0,,3.39,4.71,-15.89,,-51.59,6.82,-29.89,-90.03,,-1.11,-320.51,-4.98,-112.05,455.84,64.5,,,-304.55
4858,LSI,2022-05-30,22.64,8.84,231.33,-1.06,172.57,-40.51,302.33,101.52,-11.56,27.66,,108.06,,108.06,,118.22,118.22,-2.42,-9.44,4.57,,5.32,14.04,39.42,69.17,70.27,-53.44,-74.62,-83.38,,8.46,9.25,0.0,,0.0,,5.87,21.06,120.61,,-37.17,-21.24,7.64,-55.21,,8.46,-70.73,-6.71,532.26,729.03,50.04,,,-95.69
4859,LSI,2023-05-30,19.86,26.75,-29.54,11.5,9.96,61.4,-45.71,41.97,-86.79,3.33,,10.28,,10.28,,15.46,15.46,-0.84,0.0,3.89,,5.32,-55.35,26.86,12.35,45.11,82.07,0.0,-54.64,,6.95,9.37,0.0,,0.0,,-11.39,61.89,-38.73,,-2.22,-30.51,19.44,132.61,,6.95,1497.59,-6.29,64.19,375.0,-647.52,,,132.96
4860,LSI,2007-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4861,LSI,2008-08-14,52.26,19.16,31.71,62.59,665.31,-12.5,-58.14,2500.0,,205.88,,12300.0,,12300.0,,921.88,921.88,169.44,1754.12,-68.96,,,-20.83,616.09,325.64,261.09,162566.67,162566.67,170.21,,282.96,358.23,87.24,,563.87,,119.63,-32.32,-37.76,,,-86.5,143.16,266.86,,282.96,-346.94,42.86,-14088.89,-100.0,23471.43,,,10734.88
4862,LSI,2009-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4863,LSI,2010-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4864,LSI,2011-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4865,LSI,2012-08-20,73.53,77.96,105.56,77.85,49.87,28.57,-33.33,53.57,-62.96,61.54,,35.25,,35.25,,65.02,65.02,50.7,-16.02,599.9,,12475.0,265.79,21.38,322.59,15.47,-84.02,-84.12,494.21,,36.76,10.36,0.0,,11.6,,1178.21,147.16,202.67,,-100.0,-50.0,35.6,25.66,,36.76,-425.11,5.65,86.61,,-102.97,-100.0,,-146.53
4866,LSI,2013-08-30,51.66,52.92,179.1,31.66,61.76,-22.45,-53.12,60.71,-24.14,-36.49,,73.16,,73.16,,44.79,44.79,64.34,1.69,337.16,,445.26,83.33,-10.15,-17.85,59.06,-73.3,-79.67,28.17,,28.95,19.91,6.33,,17.08,,701.09,210.71,,,-100.0,-97.96,-24.95,-63.83,,28.95,1310.14,-14.79,-277.49,790.79,604.64,,,95.83
4867,LSI,2014-08-29,9.57,2.57,31.86,46.79,-30.96,635.71,54.55,-10.49,553.66,466.67,,10.45,,10.45,,0.0,0.0,17.19,-0.75,5.62,,444.18,25.0,-6.17,8.1,5.04,-73.3,-87.75,33.34,,7.51,19.44,6.33,,11.31,,-1.61,160.75,,,-100.0,-87.5,-25.38,-70.36,,7.51,-39.51,17.07,95.06,-100.5,-97.08,,,56.23
4868,LSI,2015-08-31,-12.08,73.16,11.74,174.36,-498.33,163.41,110.61,-515.67,-253.85,3057.78,,-733.98,,-733.98,,-873.7,-873.7,21.19,23.82,-10.63,,348.51,258.42,-50.34,23.54,16.82,-96.22,-96.38,-83.72,,-9.65,-9.92,6.33,,10.78,,-8.53,66.47,205.07,,-2.08,-68.42,-9.75,-59.41,,-9.65,131.27,28.05,-68.27,-22.53,-87.29,,,-218.45
4869,LSI,2016-08-25,18.12,11.61,50.45,61.91,-28.83,444.44,233.33,-26.83,285.0,601.19,,-120.81,,-120.81,,-120.97,-120.97,18.28,30.82,-22.46,,348.51,205.04,-40.08,34.93,24.15,-82.44,-82.84,-96.58,,-6.34,-12.77,6.33,,4.91,,-13.55,119.2,234.8,,,-63.64,20.39,-41.69,,-6.34,203.65,62.55,-54.97,-100.0,64.29,,,101.27
4870,LSI,2017-09-18,2.01,50.35,-39.57,-60.74,-81.67,426.32,426.67,-64.57,1813.64,610.64,,-50.0,,-50.0,,-33.99,-33.99,2.26,8.5,-2.1,,-18.23,261.62,-28.38,42.54,21.05,-59.0,-72.6,-94.33,,-7.88,-19.73,0.0,,0.0,,-14.33,14.2,229.74,,,12400.0,71.21,31.84,,-7.88,-69.07,8.8,113.91,-98.97,-162.86,-100.0,,216.07
4871,LSI,2018-09-26,22.07,44.99,-14.77,7.83,-68.68,3.88,-58.82,-48.77,47.39,48.24,,-28.82,,-28.82,,-14.06,-14.06,0.74,9.83,-7.68,,-18.23,277.89,-31.34,26.58,7.49,-43.53,-66.15,-86.35,,-10.87,-19.62,0.0,,0.0,,-19.44,19.43,80.96,,,8700.0,49.65,26.15,,-10.87,113.64,-0.17,314.03,613.33,-645.45,,,77.83
